!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 03:09:39 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+7.56000000000e+003, +8.89482827544e+002, +8.53860886642e+001, +1.86649243492e-002, +7.15508334195e+001
+7.57000000000e+003, +8.90284115644e+002, +8.53988316336e+001, +1.86573943530e-002, +7.14179244603e+001
+7.58000000000e+003, +8.92228471457e+002, +8.53990470014e+001, +1.86734795005e-002, +7.15705562578e+001
+7.59000000000e+003, +8.92970647896e+002, +8.53830983218e+001, +1.86639705121e-002, +7.18778511512e+001
+7.60000000000e+003, +8.94317855154e+002, +8.53763511385e+001, +1.86673559184e-002, +7.20912649973e+001
+7.61000000000e+003, +8.95807322262e+002, +8.53651705573e+001, +1.86735800517e-002, +7.23855672056e+001
+7.62000000000e+003, +8.97023918082e+002, +8.53416830862e+001, +1.86737791654e-002, +7.28503858058e+001
+7.63000000000e+003, +8.97871675000e+002, +8.53621335953e+001, +1.86674717562e-002, +7.25998128437e+001
+7.64000000000e+003, +8.99833478223e+002, +8.53402898720e+001, +1.86831927608e-002, +7.31003680202e+001
+7.65000000000e+003, +9.00316784611e+002, +8.53284658863e+001, +1.86684776187e-002, +7.33248111490e+001
+7.66000000000e+003, +9.00636096643e+002, +8.53506273946e+001, +1.86513067645e-002, +7.30036105717e+001
+7.67000000000e+003, +9.02195265630e+002, +8.53542373006e+001, +1.86593319081e-002, +7.30733377498e+001
+7.68000000000e+003, +9.03240464722e+002, +8.53408196267e+001, +1.86562691636e-002, +7.33688199096e+001
+7.69000000000e+003, +9.05378682768e+002, +8.52977381791e+001, +1.86749660758e-002, +7.42209997007e+001
+7.70000000000e+003, +9.06156147430e+002, +8.53026610460e+001, +1.86668604249e-002, +7.42071392140e+001
+7.71000000000e+003, +9.07115249766e+002, +8.53101644046e+001, +1.86625817793e-002, +7.41672863236e+001
+7.72000000000e+003, +9.07743607156e+002, +8.53100546382e+001, +1.86513153165e-002, +7.42203951112e+001
+7.73000000000e+003, +9.09742473089e+002, +8.52929889664e+001, +1.86677472083e-002, +7.46538877961e+001
+7.74000000000e+003, +9.10279778415e+002, +8.52929956824e+001, +1.86546400131e-002, +7.46978729792e+001
+7.75000000000e+003, +9.12141732081e+002, +8.52899547996e+001, +1.86685962486e-002, +7.48989126424e+001
+7.76000000000e+003, +9.12807945043e+002, +8.52754948674e+001, +1.86577678754e-002, +7.51832056742e+001
+7.77000000000e+003, +9.13428870676e+002, +8.52965662777e+001, +1.86469961539e-002, +7.48995567661e+001
+7.78000000000e+003, +9.14583539423e+002, +8.52816068766e+001, +1.86461685415e-002, +7.52322202307e+001
+7.79000000000e+003, +9.16406519741e+002, +8.52726839561e+001, +1.86591109296e-002, +7.55244071487e+001
+7.80000000000e+003, +9.17625173737e+002, +8.52471842262e+001, +1.86592817998e-002, +7.60318370825e+001
+7.81000000000e+003, +9.18753292416e+002, +8.52388633952e+001, +1.86580749385e-002, +7.62582769898e+001
+7.82000000000e+003, +9.20123921922e+002, +8.52397748571e+001, +1.86620394308e-002, +7.63574550121e+001
+7.83000000000e+003, +9.20818879563e+002, +8.52575074325e+001, +1.86527624237e-002, +7.61311202326e+001
+7.84000000000e+003, +9.22071947220e+002, +8.52394834744e+001, +1.86538335277e-002, +7.65237870491e+001
+7.85000000000e+003, +9.23118531818e+002, +8.52249119900e+001, +1.86508208535e-002, +7.68445997754e+001
+7.86000000000e+003, +9.24293984394e+002, +8.52308566828e+001, +1.86509724209e-002, +7.68468826265e+001
+7.87000000000e+003, +9.26151170268e+002, +8.52493672947e+001, +1.86652035312e-002, +7.67031104577e+001
+7.88000000000e+003, +9.26684044853e+002, +8.52129200652e+001, +1.86512525703e-002, +7.73346881250e+001
+7.89000000000e+003, +9.28185243301e+002, +8.52214149876e+001, +1.86580210618e-002, +7.73228302415e+001
+7.90000000000e+003, +9.29529693050e+002, +8.51934147019e+001, +1.86606301089e-002, +7.78875004463e+001
+7.91000000000e+003, +9.29859578344e+002, +8.52094142766e+001, +1.86440901579e-002, +7.76563935661e+001
+7.92000000000e+003, +9.31205969676e+002, +8.52227534286e+001, +1.86478746190e-002, +7.75527954511e+001
+7.93000000000e+003, +9.32235548577e+002, +8.51910988287e+001, +1.86440871398e-002, +7.81517785292e+001
+7.94000000000e+003, +9.33749577074e+002, +8.51756678141e+001, +1.86504240807e-002, +7.85292947794e+001
+7.95000000000e+003, +9.34947787387e+002, +8.51746458674e+001, +1.86508389247e-002, +7.86466824424e+001
+7.96000000000e+003, +9.35391369261e+002, +8.52070489741e+001, +1.86371326628e-002, +7.81568563096e+001
+7.97000000000e+003, +9.37048070613e+002, +8.51758993025e+001, +1.86458631837e-002, +7.88029289796e+001
+7.98000000000e+003, +9.38144033119e+002, +8.51937749153e+001, +1.86447681429e-002, +7.86034391711e+001
+7.99000000000e+003, +9.39438536879e+002, +8.51558669755e+001, +1.86460864900e-002, +7.93312476015e+001
+8.00000000000e+003, +9.40298417830e+002, +8.51625770879e+001, +1.86400094415e-002, +7.92941316868e+001
+8.01000000000e+003, +9.41861811353e+002, +8.51728312181e+001, +1.86479739060e-002, +7.92580063250e+001
+8.02000000000e+003, +9.42756779683e+002, +8.51336423033e+001, +1.86413383235e-002, +7.99758351079e+001
+8.03000000000e+003, +9.44340115614e+002, +8.51326097445e+001, +1.86493637512e-002, +8.01271095929e+001
+8.04000000000e+003, +9.45536684193e+002, +8.51370562240e+001, +1.86498923423e-002, +8.01555235862e+001
+8.05000000000e+003, +9.46667516302e+002, +8.51373773089e+001, +1.86490106418e-002, +8.02461010513e+001
+8.06000000000e+003, +9.47998151936e+002, +8.51356002491e+001, +1.86520042099e-002, +8.03881917655e+001
+8.07000000000e+003, +9.49099327014e+002, +8.50986439996e+001, +1.86495027135e-002, +8.10915241733e+001
+8.08000000000e+003, +9.50624659491e+002, +8.51136818564e+001, +1.86567761104e-002, +8.09732578540e+001
+8.09000000000e+003, +9.51412433560e+002, +8.51173805242e+001, +1.86492590536e-002, +8.09791652906e+001
+8.10000000000e+003, +9.51946094086e+002, +8.51212941247e+001, +1.86367916933e-002, +8.09598005223e+001
+8.11000000000e+003, +9.53459382464e+002, +8.51090782406e+001, +1.86430619520e-002, +8.12910468329e+001
+8.12000000000e+003, +9.54789452433e+002, +8.50746843945e+001, +1.86451162950e-002, +8.19754923156e+001
+8.13000000000e+003, +9.55246401378e+002, +8.51072562581e+001, +1.86320046075e-002, +8.14736721788e+001
+8.14000000000e+003, +9.56243604013e+002, +8.50627208758e+001, +1.86272964962e-002, +8.22992688781e+001
+8.15000000000e+003, +9.58340873098e+002, +8.50872353874e+001, +1.86459323086e-002, +8.20712498802e+001
+8.16000000000e+003, +9.59378169118e+002, +8.50854646654e+001, +1.86431897561e-002, +8.21896233115e+001
+8.17000000000e+003, +9.60524731671e+002, +8.50734012348e+001, +1.86422861481e-002, +8.24893388388e+001
+8.18000000000e+003, +9.61403972166e+002, +8.50781611560e+001, +1.86366732837e-002, +8.24852724401e+001
+8.19000000000e+003, +9.62401308682e+002, +8.50721541422e+001, +1.86330591667e-002, +8.26713683396e+001
+8.20000000000e+003, +9.63277881440e+002, +8.50832600845e+001, +1.86275975165e-002, +8.25606383365e+001
+8.21000000000e+003, +9.65181577737e+002, +8.50273545682e+001, +1.86401033053e-002, +8.36620572075e+001
+8.22000000000e+003, +9.66249786251e+002, +8.50203498710e+001, +1.86378331039e-002, +8.38723333068e+001
+8.23000000000e+003, +9.67807310137e+002, +8.50089682072e+001, +1.86448701243e-002, +8.41990545776e+001
+8.24000000000e+003, +9.69163541922e+002, +8.50005377215e+001, +1.86480992085e-002, +8.44591073384e+001
+8.25000000000e+003, +9.69739570356e+002, +8.50065331284e+001, +1.86367361252e-002, +8.44082185775e+001
+8.26000000000e+003, +9.71243057803e+002, +8.50338011488e+001, +1.86438060821e-002, +8.40785993137e+001
+8.27000000000e+003, +9.72555483317e+002, +8.50410985729e+001, +1.86466310133e-002, +8.40688091022e+001
+8.28000000000e+003, +9.73667631512e+002, +8.50479557590e+001, +1.86456016759e-002, +8.40488510311e+001
+8.29000000000e+003, +9.74643424723e+002, +8.49992008927e+001, +1.86403925674e-002, +8.49593132638e+001
+8.30000000000e+003, +9.75591215354e+002, +8.50155155554e+001, +1.86365028258e-002, +8.47651915036e+001
+8.31000000000e+003, +9.77052196242e+002, +8.49773735527e+001, +1.86408649578e-002, +8.55400787432e+001
+8.32000000000e+003, +9.78146580241e+002, +8.49834727909e+001, +1.86394886553e-002, +8.55321650027e+001
+8.33000000000e+003, +9.79759809236e+002, +8.49665330328e+001, +1.86473322159e-002, +8.59617878614e+001
+8.34000000000e+003, +9.80687330227e+002, +8.49765265613e+001, +1.86428913438e-002, +8.58727732115e+001
+8.35000000000e+003, +9.81295466104e+002, +8.49828068735e+001, +1.86322907712e-002, +8.58188746954e+001
+8.36000000000e+003, +9.82174959082e+002, +8.49851084166e+001, +1.86267483611e-002, +8.58564880816e+001
+8.37000000000e+003, +9.84353454598e+002, +8.49711457042e+001, +1.86453602633e-002, +8.62858820129e+001
+8.38000000000e+003, +9.85001749423e+002, +8.49692215054e+001, +1.86353205215e-002, +8.63756623892e+001
+8.39000000000e+003, +9.85747590690e+002, +8.49635599945e+001, +1.86270408633e-002, +8.65380939089e+001
+8.40000000000e+003, +9.87022133583e+002, +8.49730602791e+001, +1.86291933296e-002, +8.64869564586e+001
+8.41000000000e+003, +9.88225670567e+002, +8.49515659785e+001, +1.86291147339e-002, +8.69617124890e+001
+8.42000000000e+003, +9.89485217735e+002, +8.49606419392e+001, +1.86309659886e-002, +8.69164170593e+001
+8.43000000000e+003, +9.90817036655e+002, +8.49470263625e+001, +1.86335212012e-002, +8.72679459287e+001
+8.44000000000e+003, +9.91722178990e+002, +8.49560735697e+001, +1.86287055610e-002, +8.71916789640e+001
+8.45000000000e+003, +9.92779717653e+002, +8.49286831484e+001, +1.86257132154e-002, +8.77574107047e+001
+8.46000000000e+003, +9.94124406017e+002, +8.49330535316e+001, +1.86290211651e-002, +8.78007424917e+001
+8.47000000000e+003, +9.95493506000e+002, +8.49117965756e+001, +1.86320382758e-002, +8.82895435580e+001
+8.48000000000e+003, +9.96462673637e+002, +8.48940049975e+001, +1.86276685087e-002, +8.86836978856e+001
+8.49000000000e+003, +9.97815746298e+002, +8.49106742075e+001, +1.86314755992e-002, +8.85149704309e+001
+8.50000000000e+003, +9.98701798802e+002, +8.49002122012e+001, +1.86257781471e-002, +8.87752100249e+001
+8.51000000000e+003, +1.00001826640e+003, +8.49010198187e+001, +1.86284379040e-002, +8.88781915783e+001
+8.52000000000e+003, +1.00088896149e+003, +8.49046235228e+001, +1.86228783751e-002, +8.88928725058e+001
+8.53000000000e+003, +1.00258034508e+003, +8.49081801656e+001, +1.86325828174e-002, +8.89811013785e+001
+8.54000000000e+003, +1.00285080838e+003, +8.48599099092e+001, +1.86143813294e-002, +8.98466164186e+001
+8.55000000000e+003, +1.00507450422e+003, +8.48670341755e+001, +1.86340451771e-002, +8.99213690063e+001
+8.56000000000e+003, +1.00620894598e+003, +8.48719505184e+001, +1.86334279242e-002, +8.99368712949e+001
+8.57000000000e+003, +1.00713602034e+003, +8.48643081528e+001, +1.86286100926e-002, +9.01535327507e+001
+8.58000000000e+003, +1.00804534944e+003, +8.48955867880e+001, +1.86246093216e-002, +8.96868196643e+001
+8.59000000000e+003, +1.00908674499e+003, +8.48910694678e+001, +1.86220147692e-002, +8.98587164248e+001
+8.60000000000e+003, +1.01061504695e+003, +8.48444234432e+001, +1.86271701652e-002, +9.08142811126e+001
+8.61000000000e+003, +1.01128082247e+003, +8.48421854041e+001, +1.86177271939e-002, +9.09134498876e+001
+8.62000000000e+003, +1.01256738244e+003, +8.48464755577e+001, +1.86199128490e-002, +9.09535991696e+001
+8.63000000000e+003, +1.01425017679e+003, +8.48076892771e+001, +1.86281041375e-002, +9.17885542368e+001
+8.64000000000e+003, +1.01492334937e+003, +8.48337849186e+001, +1.86196619331e-002, +9.13891111731e+001
+8.65000000000e+003, +1.01609873021e+003, +8.48217276740e+001, +1.86193201033e-002, +9.17079044824e+001
+8.66000000000e+003, +1.01714501429e+003, +8.48186505195e+001, +1.86168794027e-002, +9.18567409555e+001
+8.67000000000e+003, +1.01991967825e+003, +8.47967629048e+001, +1.86454856791e-002, +9.24953381226e+001
+8.68000000000e+003, +1.01971008297e+003, +8.48032092154e+001, +1.86203680956e-002, +9.23620754272e+001
+8.69000000000e+003, +1.02121785646e+003, +8.48063059407e+001, +1.86265332234e-002, +9.24436766336e+001
+8.70000000000e+003, +1.02268088498e+003, +8.47925832418e+001, +1.86313715426e-002, +9.28200445323e+001
+8.71000000000e+003, +1.02392680069e+003, +8.47805561769e+001, +1.86322961317e-002, +9.31471709483e+001
+8.72000000000e+003, +1.02487590157e+003, +8.47654136975e+001, +1.86277293312e-002, +9.35032452838e+001
+8.73000000000e+003, +1.02547714836e+003, +8.47598539578e+001, +1.86171416307e-002, +9.36571917880e+001
+8.74000000000e+003, +1.02711095530e+003, +8.47543411956e+001, +1.86253033071e-002, +9.39048188540e+001
+8.75000000000e+003, +1.02810204259e+003, +8.47627410757e+001, +1.86222192190e-002, +9.38453349362e+001
+8.76000000000e+003, +1.02936530743e+003, +8.47403128663e+001, +1.86231469584e-002, +9.43618976209e+001
+8.77000000000e+003, +1.03055349410e+003, +8.47587484762e+001, +1.86239345831e-002, +9.41406169280e+001
+8.78000000000e+003, +1.03207345831e+003, +8.47535679080e+001, +1.86300053833e-002, +9.43723924336e+001
+8.79000000000e+003, +1.03221719883e+003, +8.47589460964e+001, +1.86115628876e-002, +9.42890502772e+001
+8.80000000000e+003, +1.03441356158e+003, +8.47273519170e+001, +1.86290250945e-002, +9.50576792712e+001
+8.81000000000e+003, +1.03507052510e+003, +8.47214638587e+001, +1.86195210909e-002, +9.52239705645e+001
+8.82000000000e+003, +1.03655693459e+003, +8.47345217362e+001, +1.86255103900e-002, +9.51254815737e+001
+8.83000000000e+003, +1.03692153768e+003, +8.47422244431e+001, +1.86111913622e-002, +9.50201275780e+001
+8.84000000000e+003, +1.03854423195e+003, +8.47160661043e+001, +1.86184457691e-002, +9.56409675890e+001
+8.85000000000e+003, +1.04015119890e+003, +8.47288531936e+001, +1.86265682257e-002, +9.55578018315e+001
+8.86000000000e+003, +1.04081408737e+003, +8.47291550623e+001, +1.86174113761e-002, +9.56132403802e+001
+8.87000000000e+003, +1.04175254739e+003, +8.47046509065e+001, +1.86124537430e-002, +9.61430931525e+001
+8.88000000000e+003, +1.04279550364e+003, +8.47102262189e+001, +1.86102745042e-002, +9.61383080592e+001
+8.89000000000e+003, +1.04432489748e+003, +8.46675932890e+001, +1.86153165207e-002, +9.70530376300e+001
+8.90000000000e+003, +1.04544216581e+003, +8.46942440101e+001, +1.86150997393e-002, +9.66726836306e+001
+8.91000000000e+003, +1.04646088007e+003, +8.46947683868e+001, +1.86123420155e-002, +9.67573484858e+001
+8.92000000000e+003, +1.04773566118e+003, +8.46865441420e+001, +1.86138756859e-002, +9.70249635600e+001
+8.93000000000e+003, +1.04831395261e+003, +8.46908407980e+001, +1.86034234881e-002, +9.70002395458e+001
+8.94000000000e+003, +1.04951726672e+003, +8.46473328217e+001, +1.86026262987e-002, +9.79050935630e+001
+8.95000000000e+003, +1.05125354853e+003, +8.46706643762e+001, +1.86132909317e-002, +9.76408391272e+001
+8.96000000000e+003, +1.05235330989e+003, +8.46465585742e+001, +1.86112354903e-002, +9.81838148224e+001
+8.97000000000e+003, +1.05280971474e+003, +8.46641830599e+001, +1.85990850843e-002, +9.79039551735e+001
+8.98000000000e+003, +1.05452587134e+003, +8.46314516567e+001, +1.86076616028e-002, +9.86633390868e+001
+8.99000000000e+003, +1.05572951776e+003, +8.46413364231e+001, +1.86084801812e-002, +9.85946156161e+001
+9.00000000000e+003, +1.05665594117e+003, +8.46419900898e+001, +1.86041351634e-002, +9.86691320059e+001
+9.01000000000e+003, +1.05775217908e+003, +8.46409099865e+001, +1.86027335687e-002, +9.87913501729e+001
+9.02000000000e+003, +1.05920538163e+003, +8.46186690085e+001, +1.86069599167e-002, +9.93364314319e+001
+9.03000000000e+003, +1.06063167567e+003, +8.46454540245e+001, +1.86121995793e-002, +9.89765381405e+001
+9.04000000000e+003, +1.06130869810e+003, +8.46211959004e+001, +1.86027383563e-002, +9.94870884357e+001
+9.05000000000e+003, +1.06230173395e+003, +8.45727852953e+001, +1.85980833550e-002, +1.00473752449e+002
+9.06000000000e+003, +1.06445495092e+003, +8.46305763292e+001, +1.86169855688e-002, +9.96085123495e+001
+9.07000000000e+003, +1.06545654396e+003, +8.45748979939e+001, +1.86122489959e-002, +1.00733026993e+002
+9.08000000000e+003, +1.06695643998e+003, +8.45752253265e+001, +1.86179335555e-002, +1.00868765619e+002
+9.09000000000e+003, +1.06748215062e+003, +8.45863339425e+001, +1.86069573464e-002, +1.00712425235e+002
+9.10000000000e+003, +1.06857145685e+003, +8.45940320650e+001, +1.86057133746e-002, +1.00672265480e+002
+9.11000000000e+003, +1.06963960922e+003, +8.45964343168e+001, +1.86039417781e-002, +1.00728250648e+002
+9.12000000000e+003, +1.07057346871e+003, +8.45857715404e+001, +1.85994395252e-002, +1.01014539644e+002
+9.13000000000e+003, +1.07209820136e+003, +8.45680933575e+001, +1.86049834589e-002, +1.01487713867e+002
+9.14000000000e+003, +1.07422799541e+003, +8.45356424981e+001, +1.86205416152e-002, +1.02294992613e+002
+9.15000000000e+003, +1.07518918250e+003, +8.45369749645e+001, +1.86168756030e-002, +1.02361632195e+002
+9.16000000000e+003, +1.07636219140e+003, +8.45411463405e+001, +1.86169695282e-002, +1.02395298526e+002
+9.17000000000e+003, +1.07685844480e+003, +8.45572553557e+001, +1.86057405825e-002, +1.02141112098e+002
+9.18000000000e+003, +1.07774116567e+003, +8.45319908227e+001, +1.85999244519e-002, +1.02697915728e+002
+9.19000000000e+003, +1.07887816879e+003, +8.45369666705e+001, +1.85994410241e-002, +1.02712991583e+002
+9.20000000000e+003, +1.08021146266e+003, +8.45254985405e+001, +1.86018282591e-002, +1.03055153197e+002
+9.21000000000e+003, +1.08169387272e+003, +8.45155683333e+001, +1.86068216705e-002, +1.03383196111e+002
+9.22000000000e+003, +1.08230116427e+003, +8.45340559604e+001, +1.85976509574e-002, +1.03093605401e+002
+9.23000000000e+003, +1.08408656336e+003, +8.45252245816e+001, +1.86078731959e-002, +1.03430008391e+002
+9.24000000000e+003, +1.08535206391e+003, +8.45648290025e+001, +1.86106615005e-002, +1.02803919043e+002
+9.25000000000e+003, +1.08697644639e+003, +8.44735983477e+001, +1.86155209419e-002, +1.04680632611e+002
+9.26000000000e+003, +1.08726401807e+003, +8.44835615921e+001, +1.86006500758e-002, +1.04520138360e+002
+9.27000000000e+003, +1.08857984241e+003, +8.44980947990e+001, +1.86035262992e-002, +1.04371784960e+002
+9.28000000000e+003, +1.08990419012e+003, +8.45032596554e+001, +1.86062492194e-002, +1.04400966051e+002
+9.29000000000e+003, +1.09136765191e+003, +8.44909795909e+001, +1.86107932073e-002, +1.04773981932e+002
+9.30000000000e+003, +1.09226380424e+003, +8.44833741067e+001, +1.86058086401e-002, +1.05004332058e+002
+9.31000000000e+003, +1.09337576233e+003, +8.44844718565e+001, +1.86047792464e-002, +1.05090378332e+002
+9.32000000000e+003, +1.09477858016e+003, +8.44662751232e+001, +1.86080900202e-002, +1.05571289738e+002
+9.33000000000e+003, +1.09524161087e+003, +8.45035430195e+001, +1.85971753523e-002, +1.04906841140e+002
+9.34000000000e+003, +1.09685072291e+003, +8.44704235755e+001, +1.86035195061e-002, +1.05692063142e+002
+9.35000000000e+003, +1.09775473255e+003, +8.44787510040e+001, +1.85992005655e-002, +1.05620365630e+002
+9.36000000000e+003, +1.09901961697e+003, +8.44443065083e+001, +1.85996533281e-002, +1.06399679434e+002
+9.37000000000e+003, +1.10040050976e+003, +8.44728073037e+001, +1.86040460237e-002, +1.05988551061e+002
+9.38000000000e+003, +1.10117789823e+003, +8.44126866781e+001, +1.85954426869e-002, +1.07213465969e+002
+9.39000000000e+003, +1.10261590640e+003, +8.44351757788e+001, +1.86006095904e-002, +1.06922735496e+002
+9.40000000000e+003, +1.10344469407e+003, +8.44510996645e+001, +1.85952908906e-002, +1.06697871757e+002
+9.41000000000e+003, +1.10514420257e+003, +8.44168965008e+001, +1.86030571759e-002, +1.07518820124e+002
+9.42000000000e+003, +1.10664576616e+003, +8.43980904254e+001, +1.86079598554e-002, +1.08026409475e+002
+9.43000000000e+003, +1.10736754782e+003, +8.44094617232e+001, +1.86007125478e-002, +1.07878138994e+002
+9.44000000000e+003, +1.10866746317e+003, +8.44297087772e+001, +1.86034625675e-002, +1.07614853198e+002
+9.45000000000e+003, +1.10961954477e+003, +8.43743410908e+001, +1.85979737821e-002, +1.08774433953e+002
+9.46000000000e+003, +1.11100154897e+003, +8.44076405089e+001, +1.86025147919e-002, +1.08267304584e+002
+9.47000000000e+003, +1.11197351321e+003, +8.43800687353e+001, +1.85982499383e-002, +1.08894565167e+002
+9.48000000000e+003, +1.11295477084e+003, +8.43758071035e+001, +1.85948900376e-002, +1.09073041672e+002
+9.49000000000e+003, +1.11455136967e+003, +8.43514497803e+001, +1.86011627580e-002, +1.09701035619e+002
+9.50000000000e+003, +1.11561736178e+003, +8.43786176285e+001, +1.86002247862e-002, +1.09279522917e+002
+9.51000000000e+003, +1.11625946042e+003, +8.43725154214e+001, +1.85911653802e-002, +1.09460732549e+002
+9.52000000000e+003, +1.11750990634e+003, +8.43739059954e+001, +1.85924854511e-002, +1.09556360256e+002
+9.53000000000e+003, +1.11916470792e+003, +8.43454871284e+001, +1.85995676309e-002, +1.10271011889e+002
+9.54000000000e+003, +1.11997969320e+003, +8.43267633336e+001, +1.85929987847e-002, +1.10715525618e+002
+9.55000000000e+003, +1.12119102153e+003, +8.43436480555e+001, +1.85941616414e-002, +1.10506476731e+002
+9.56000000000e+003, +1.12200147545e+003, +8.43596552363e+001, +1.85886520497e-002, +1.10274415853e+002
+9.57000000000e+003, +1.12263450494e+003, +8.43518708038e+001, +1.85794553901e-002, +1.10488418419e+002
+9.58000000000e+003, +1.12458455680e+003, +8.43300026923e+001, +1.85915976491e-002, +1.11107469215e+002
+9.59000000000e+003, +1.12582152156e+003, +8.43199637436e+001, +1.85923156264e-002, +1.11425971132e+002
+9.60000000000e+003, +1.12732730211e+003, +8.43036779357e+001, +1.85972633258e-002, +1.11893857608e+002
+9.61000000000e+003, +1.12795290175e+003, +8.43147331330e+001, +1.85885783818e-002, +1.11739386620e+002
+9.62000000000e+003, +1.12957010815e+003, +8.42928651333e+001, +1.85951713378e-002, +1.12328585978e+002
+9.63000000000e+003, +1.13025805209e+003, +8.42911380712e+001, +1.85871189964e-002, +1.12430897993e+002
+9.64000000000e+003, +1.13215608072e+003, +8.42881351112e+001, +1.85989210212e-002, +1.12678745419e+002
+9.65000000000e+003, +1.13332455238e+003, +8.42994241906e+001, +1.85991893217e-002, +1.12572844251e+002
+9.66000000000e+003, +1.13429598401e+003, +8.42843445624e+001, +1.85953721325e-002, +1.12966390435e+002
+9.67000000000e+003, +1.13564431545e+003, +8.42398391547e+001, +1.85967719840e-002, +1.13978382934e+002
+9.68000000000e+003, +1.13606097644e+003, +8.42967152950e+001, +1.85862282268e-002, +1.12898098808e+002
+9.69000000000e+003, +1.13726061065e+003, +8.42772957933e+001, +1.85860232187e-002, +1.13400856618e+002
+9.70000000000e+003, +1.13818582187e+003, +8.42920430710e+001, +1.85824460083e-002, +1.13201613469e+002
+9.71000000000e+003, +1.13997590182e+003, +8.42921835420e+001, +1.85925085471e-002, +1.13376870127e+002
+9.72000000000e+003, +1.14059382607e+003, +8.42744365455e+001, +1.85828719379e-002, +1.13789860575e+002
+9.73000000000e+003, +1.14191620592e+003, +8.42677360447e+001, +1.85850777957e-002, +1.14054661386e+002
+9.74000000000e+003, +1.14289959143e+003, +8.42334310742e+001, +1.85808649625e-002, +1.14833733297e+002
+9.75000000000e+003, +1.14462586370e+003, +8.42307200139e+001, +1.85897551656e-002, +1.15061067832e+002
+9.76000000000e+003, +1.14563196313e+003, +8.42597134957e+001, +1.85879794189e-002, +1.14585399452e+002
+9.77000000000e+003, +1.14707415212e+003, +8.42363268931e+001, +1.85915651338e-002, +1.15195493859e+002
+9.78000000000e+003, +1.14793514043e+003, +8.42299068370e+001, +1.85862854944e-002, +1.15409935465e+002
+9.79000000000e+003, +1.14904947059e+003, +8.42172803222e+001, +1.85849099603e-002, +1.15773901983e+002
+9.80000000000e+003, +1.15057205207e+003, +8.42439671256e+001, +1.85914220047e-002, +1.15394121233e+002
+9.81000000000e+003, +1.15171586010e+003, +8.42099263434e+001, +1.85898171297e-002, +1.16189628195e+002
+9.82000000000e+003, +1.15303555081e+003, +8.41601502148e+001, +1.85905211086e-002, +1.17319317342e+002
+9.83000000000e+003, +1.15404655719e+003, +8.41904145919e+001, +1.85888946893e-002, +1.16815750288e+002
+9.84000000000e+003, +1.15572251713e+003, +8.41925109976e+001, +1.85970409767e-002, +1.16943325714e+002
+9.85000000000e+003, +1.15611428037e+003, +8.41863833725e+001, +1.85842560419e-002, +1.17105974755e+002
+9.86000000000e+003, +1.15763374244e+003, +8.41692335592e+001, +1.85892407526e-002, +1.17604601529e+002
+9.87000000000e+003, +1.15876491330e+003, +8.41671308600e+001, +1.85884828897e-002, +1.17761823199e+002
+9.88000000000e+003, +1.15915546330e+003, +8.41840367493e+001, +1.85764864708e-002, +1.17461254928e+002
+9.89000000000e+003, +1.16074347245e+003, +8.41498965414e+001, +1.85819957197e-002, +1.18310231778e+002
+9.90000000000e+003, +1.16231020562e+003, +8.41477390409e+001, +1.85882103258e-002, +1.18513462348e+002
+9.91000000000e+003, +1.16345155002e+003, +8.41463385639e+001, +1.85876412247e-002, +1.18658127978e+002
+9.92000000000e+003, +1.16453497282e+003, +8.41779680030e+001, +1.85872443921e-002, +1.18129090834e+002
+9.93000000000e+003, +1.16519201585e+003, +8.41492999350e+001, +1.85780524850e-002, +1.18775724787e+002
+9.94000000000e+003, +1.16683118157e+003, +8.41599021587e+001, +1.85858232717e-002, +1.18728023700e+002
+9.95000000000e+003, +1.16818376597e+003, +8.41301538993e+001, +1.85876773090e-002, +1.19469015441e+002
+9.96000000000e+003, +1.16882975308e+003, +8.41332824380e+001, +1.85793876235e-002, +1.19471592406e+002
+9.97000000000e+003, +1.17070864197e+003, +8.41104804064e+001, +1.85898269708e-002, +1.20127100277e+002
+9.98000000000e+003, +1.17261318654e+003, +8.40779331247e+001, +1.86003190783e-002, +1.20985102660e+002
+9.99000000000e+003, +1.17353633669e+003, +8.40748132531e+001, +1.85962236843e-002, +1.21143909483e+002
+1.00000000000e+004, +1.17493962389e+003, +8.39788263353e+001, +1.85965821253e-002, +1.23246445463e+002
END
