!Agilent Technologies,E4990A,MY54101349,A.02.20
!Date: Wed Sep 21 00:00:41 2022

BEGIN CH1_DATA
Frequency(Hz), |Z|(Ohm)-data, theta-z(deg)-data, Ls(H)-data, Rs(Ohm)-data
+7.56000000000e+003, +1.11993763409e+003, +8.08038894848e+001, +2.32741621708e-002, +1.78981910447e+002
+7.57000000000e+003, +1.12158410554e+003, +8.07633583297e+001, +2.32749164323e-002, +1.80028208353e+002
+7.58000000000e+003, +1.12330013507e+003, +8.06897627647e+001, +2.32748925198e-002, +1.81727656989e+002
+7.59000000000e+003, +1.12508266425e+003, +8.07376483304e+001, +2.32842945525e-002, +1.81088058118e+002
+7.60000000000e+003, +1.12654745947e+003, +8.07029813421e+001, +2.32816305363e-002, +1.81996525328e+002
+7.61000000000e+003, +1.12748385703e+003, +8.06545591014e+001, +2.32671358022e-002, +1.83088088403e+002
+7.62000000000e+003, +1.12907650518e+003, +8.07066518865e+001, +2.32728968910e-002, +1.82333716558e+002
+7.63000000000e+003, +1.13022193959e+003, +8.06880916911e+001, +2.32647396839e-002, +1.82879996959e+002
+7.64000000000e+003, +1.13161818298e+003, +8.06955044556e+001, +2.32634847246e-002, +1.82961443852e+002
+7.65000000000e+003, +1.13300915039e+003, +8.06417355155e+001, +2.32580459115e-002, +1.84235533836e+002
+7.66000000000e+003, +1.13417836302e+003, +8.06375237895e+001, +2.32513710744e-002, +1.84507917950e+002
+7.67000000000e+003, +1.13556507658e+003, +8.06699622503e+001, +2.32516143318e-002, +1.84099133731e+002
+7.68000000000e+003, +1.13718875935e+003, +8.06078214355e+001, +2.32503843728e-002, +1.85579293730e+002
+7.69000000000e+003, +1.13802534102e+003, +8.06621077191e+001, +2.32408632046e-002, +1.84651938040e+002
+7.70000000000e+003, +1.13996177763e+003, +8.06248557146e+001, +2.32476843882e-002, +1.85697445790e+002
+7.71000000000e+003, +1.14162788307e+003, +8.06119269609e+001, +2.32505983816e-002, +1.86223012899e+002
+7.72000000000e+003, +1.14198194217e+003, +8.06166237759e+001, +2.32279972512e-002, +1.86188406613e+002
+7.73000000000e+003, +1.14448391481e+003, +8.05928753251e+001, +2.32471781572e-002, +1.87064339692e+002
+7.74000000000e+003, +1.14462440419e+003, +8.06428731772e+001, +2.32233411936e-002, +1.86101833491e+002
+7.75000000000e+003, +1.14689024142e+003, +8.06140154343e+001, +2.32373562967e-002, +1.87040166705e+002
+7.76000000000e+003, +1.14850956386e+003, +8.05564073087e+001, +2.32363041279e-002, +1.88443469086e+002
+7.77000000000e+003, +1.14922328813e+003, +8.05835619415e+001, +2.32226481465e-002, +1.88023274483e+002
+7.78000000000e+003, +1.15168436067e+003, +8.05240660890e+001, +2.32384514245e-002, +1.89605619102e+002
+7.79000000000e+003, +1.15228085015e+003, +8.05576036919e+001, +2.32229053605e-002, +1.89038514133e+002
+7.80000000000e+003, +1.15341698980e+003, +8.05345593798e+001, +2.32144458641e-002, +1.89682507160e+002
+7.81000000000e+003, +1.15550672219e+003, +8.05244790839e+001, +2.32260457163e-002, +1.90226691779e+002
+7.82000000000e+003, +1.15733520421e+003, +8.04358409291e+001, +2.32270242796e-002, +1.92293480125e+002
+7.83000000000e+003, +1.15769972677e+003, +8.04942853934e+001, +2.32086427017e-002, +1.91189451158e+002
+7.84000000000e+003, +1.16032255043e+003, +8.04864991694e+001, +2.32310242074e-002, +1.91778115364e+002
+7.85000000000e+003, +1.16138455072e+003, +8.04016476234e+001, +2.32168770240e-002, +1.93649716292e+002
+7.86000000000e+003, +1.16254265237e+003, +8.04352645485e+001, +2.32127597526e-002, +1.93170240009e+002
+7.87000000000e+003, +1.16335065346e+003, +8.04581464882e+001, +2.32009368973e-002, +1.92846340476e+002
+7.88000000000e+003, +1.16520763345e+003, +8.04646848150e+001, +2.32089262485e-002, +1.93023038714e+002
+7.89000000000e+003, +1.16603109208e+003, +8.04343135483e+001, +2.31938230774e-002, +1.93768970417e+002
+7.90000000000e+003, +1.16779894289e+003, +8.04029869402e+001, +2.31974430033e-002, +1.94692338789e+002
+7.91000000000e+003, +1.16949101490e+003, +8.04327833449e+001, +2.32037225268e-002, +1.94374733577e+002
+7.92000000000e+003, +1.17051487727e+003, +8.04398441451e+001, +2.31951951721e-002, +1.94402661509e+002
+7.93000000000e+003, +1.17300891269e+003, +8.03863502331e+001, +2.32116446619e-002, +1.95896757168e+002
+7.94000000000e+003, +1.17317074564e+003, +8.03984494006e+001, +2.31864379880e-002, +1.95679519839e+002
+7.95000000000e+003, +1.17468743928e+003, +8.03932243943e+001, +2.31868529441e-002, +1.96038119884e+002
+7.96000000000e+003, +1.17591490031e+003, +8.03740671788e+001, +2.31806086046e-002, +1.96630615176e+002
+7.97000000000e+003, +1.17769408750e+003, +8.03842039319e+001, +2.31872479567e-002, +1.96722695160e+002
+7.98000000000e+003, +1.17869370333e+003, +8.03793215477e+001, +2.31775130109e-002, +1.96988700484e+002
+7.99000000000e+003, +1.18038334113e+003, +8.03540971545e+001, +2.31799556541e-002, +1.97783414978e+002
+8.00000000000e+003, +1.18138651876e+003, +8.03355733945e+001, +2.31693817287e-002, +1.98328038800e+002
+8.01000000000e+003, +1.18255164040e+003, +8.03162644876e+001, +2.31619473740e-002, +1.98916493782e+002
+8.02000000000e+003, +1.18521808852e+003, +8.03016158155e+001, +2.31842159122e-002, +1.99663713469e+002
+8.03000000000e+003, +1.18676952440e+003, +8.02993941722e+001, +2.31855003081e-002, +1.99970429973e+002
+8.04000000000e+003, +1.18774720892e+003, +8.03219355891e+001, +2.31772963913e-002, +1.99674549730e+002
+8.05000000000e+003, +1.18890524671e+003, +8.02640491320e+001, +2.31670700665e-002, +2.01053194498e+002
+8.06000000000e+003, +1.19094758171e+003, +8.02330751407e+001, +2.31759211989e-002, +2.02033091288e+002
+8.07000000000e+003, +1.19184450249e+003, +8.02507623811e+001, +2.31658649230e-002, +2.01822645452e+002
+8.08000000000e+003, +1.19349537573e+003, +8.02592622761e+001, +2.31698328996e-002, +2.01927696721e+002
+8.09000000000e+003, +1.19457130814e+003, +8.02273721213e+001, +2.31598378778e-002, +2.02765001517e+002
+8.10000000000e+003, +1.19577432515e+003, +8.02314454708e+001, +2.31548237388e-002, +2.02885421549e+002
+8.11000000000e+003, +1.19768299729e+003, +8.02314213481e+001, +2.31631848206e-002, +2.03209760321e+002
+8.12000000000e+003, +1.19883798261e+003, +8.02220061243e+001, +2.31563131793e-002, +2.03599867594e+002
+8.13000000000e+003, +1.19967977094e+003, +8.02073109937e+001, +2.31430465724e-002, +2.04046044839e+002
+8.14000000000e+003, +1.20128435338e+003, +8.02134912322e+001, +2.31459620921e-002, +2.04191267904e+002
+8.15000000000e+003, +1.20235519009e+003, +8.01744288132e+001, +2.31354430179e-002, +2.05181036826e+002
+8.16000000000e+003, +1.20410505818e+003, +8.01720411124e+001, +2.31405530218e-002, +2.05529093288e+002
+8.17000000000e+003, +1.20575113886e+003, +8.01636508100e+001, +2.31432375961e-002, +2.05984038223e+002
+8.18000000000e+003, +1.20730791507e+003, +8.01129847624e+001, +2.31412317945e-002, +2.07301824085e+002
+8.19000000000e+003, +1.20882612431e+003, +8.01536588793e+001, +2.31448988235e-002, +2.06717059805e+002
+8.20000000000e+003, +1.20994653802e+003, +8.01277782589e+001, +2.31362829193e-002, +2.07447121448e+002
+8.21000000000e+003, +1.21181718319e+003, +8.00656568443e+001, +2.31394482180e-002, +2.09062149084e+002
+8.22000000000e+003, +1.21277303378e+003, +8.00884367308e+001, +2.31311364413e-002, +2.08752086036e+002
+8.23000000000e+003, +1.21322563851e+003, +8.01041775716e+001, +2.31127611798e-002, +2.08501649959e+002
+8.24000000000e+003, +1.21497727725e+003, +8.01154177111e+001, +2.31188318464e-002, +2.08567872887e+002
+8.25000000000e+003, +1.21682862794e+003, +8.00832155388e+001, +2.31237257009e-002, +2.09559397024e+002
+8.26000000000e+003, +1.21893652594e+003, +8.00101426726e+001, +2.31305619191e-002, +2.11453601447e+002
+8.27000000000e+003, +1.21901974015e+003, +8.00509116996e+001, +2.31070597844e-002, +2.10613736477e+002
+8.28000000000e+003, +1.22094452318e+003, +8.00207176643e+001, +2.31134537676e-002, +2.11580001646e+002
+8.29000000000e+003, +1.22238429606e+003, +8.00133180259e+001, +2.31122704010e-002, +2.11984981176e+002
+8.30000000000e+003, +1.22390912540e+003, +8.00031924215e+001, +2.31125006934e-002, +2.12462430853e+002
+8.31000000000e+003, +1.22539347509e+003, +8.00235229415e+001, +2.31141289511e-002, +2.12291880306e+002
+8.32000000000e+003, +1.22668452458e+003, +8.00084608798e+001, +2.31096013669e-002, +2.12833137177e+002
+8.33000000000e+003, +1.22769399777e+003, +7.99700989605e+001, +2.30981233890e-002, +2.13817761352e+002
+8.34000000000e+003, +1.22970875174e+003, +8.00045282893e+001, +2.31107401586e-002, +2.13440971383e+002
+8.35000000000e+003, +1.23064885059e+003, +8.00147838197e+001, +2.31014377540e-002, +2.13387207480e+002
+8.36000000000e+003, +1.23240017912e+003, +7.99632476990e+001, +2.31029720691e-002, +2.14782512828e+002
+8.37000000000e+003, +1.23251836031e+003, +7.99433456186e+001, +2.30761626084e-002, +2.15224668196e+002
+8.38000000000e+003, +1.23405125768e+003, +7.99724743040e+001, +2.30793689662e-002, +2.14874576015e+002
+8.39000000000e+003, +1.23645035909e+003, +7.99180019299e+001, +2.30927823762e-002, +2.16449777036e+002
+8.40000000000e+003, +1.23823310422e+003, +7.99436955565e+001, +2.31003864931e-002, +2.16215141097e+002
+8.41000000000e+003, +1.23896980384e+003, +7.99212682797e+001, +2.30850418462e-002, +2.16821282913e+002
+8.42000000000e+003, +1.24130178287e+003, +7.98685463518e+001, +2.30972357394e-002, +2.18353873907e+002
+8.43000000000e+003, +1.24176009392e+003, +7.98568808726e+001, +2.30775145644e-002, +2.18683370856e+002
+8.44000000000e+003, +1.24372360553e+003, +7.98681092676e+001, +2.30874281996e-002, +2.18789229724e+002
+8.45000000000e+003, +1.24489015597e+003, +7.98486692694e+001, +2.30803342040e-002, +2.19410224831e+002
+8.46000000000e+003, +1.24576164995e+003, +7.98228706316e+001, +2.30673287167e-002, +2.20115951771e+002
+8.47000000000e+003, +1.24787247142e+003, +7.98037888333e+001, +2.30777526601e-002, +2.20897957399e+002
+8.48000000000e+003, +1.24864180266e+003, +7.98422256828e+001, +2.30675270974e-002, +2.20209672404e+002
+8.49000000000e+003, +1.24986710772e+003, +7.98404895536e+001, +2.30628413856e-002, +2.20463045142e+002
+8.50000000000e+003, +1.25155531136e+003, +7.98153530921e+001, +2.30650074464e-002, +2.21301270387e+002
+8.51000000000e+003, +1.25323142403e+003, +7.98205270949e+001, +2.30691310936e-002, +2.21486253610e+002
+8.52000000000e+003, +1.25417572910e+003, +7.98392133254e+001, +2.30607658944e-002, +2.21250537287e+002
+8.53000000000e+003, +1.25493781044e+003, +7.98079027726e+001, +2.30454663737e-002, +2.22059976970e+002
+8.54000000000e+003, +1.25663966270e+003, +7.98014173422e+001, +2.30492277652e-002, +2.22501113712e+002
+8.55000000000e+003, +1.25817399209e+003, +7.97825703533e+001, +2.30490139757e-002, +2.23180097809e+002
+8.56000000000e+003, +1.25950066030e+003, +7.97787000632e+001, +2.30460823053e-002, +2.23499156379e+002
+8.57000000000e+003, +1.26113618940e+003, +7.97581734362e+001, +2.30475919729e-002, +2.24234008417e+002
+8.58000000000e+003, +1.26148532731e+003, +7.97928133232e+001, +2.30296143262e-002, +2.23545528708e+002
+8.59000000000e+003, +1.26364927744e+003, +7.97550712348e+001, +2.30395255036e-002, +2.24748171480e+002
+8.60000000000e+003, +1.26595916693e+003, +7.97179688160e+001, +2.30520983841e-002, +2.25965666405e+002
+8.61000000000e+003, +1.26615751403e+003, +7.97285742517e+001, +2.30297051765e-002, +2.25770464427e+002
+8.62000000000e+003, +1.26826894298e+003, +7.97060681766e+001, +2.30397061697e-002, +2.26637137754e+002
+8.63000000000e+003, +1.26880200370e+003, +7.96749114974e+001, +2.30204042437e-002, +2.27411213084e+002
+8.64000000000e+003, +1.27068830410e+003, +7.97317452543e+001, +2.30320947260e-002, +2.26509157623e+002
+8.65000000000e+003, +1.27176420262e+003, +7.96890947819e+001, +2.30218355212e-002, +2.27632409044e+002
+8.66000000000e+003, +1.27267923698e+003, +7.96795087210e+001, +2.30110957447e-002, +2.28005678601e+002
+8.67000000000e+003, +1.27452198992e+003, +7.96650790292e+001, +2.30167784053e-002, +2.28651597690e+002
+8.68000000000e+003, +1.27588064995e+003, +7.96640010267e+001, +2.30146903824e-002, +2.28918959606e+002
+8.69000000000e+003, +1.27758864935e+003, +7.96379095842e+001, +2.30170660190e-002, +2.29797735010e+002
+8.70000000000e+003, +1.27847967004e+003, +7.96188684796e+001, +2.30052445107e-002, +2.30375936363e+002
+8.71000000000e+003, +1.28047478988e+003, +7.96467153182e+001, +2.30167378798e-002, +2.30123272197e+002
+8.72000000000e+003, +1.28191585638e+003, +7.96417561776e+001, +2.30158522000e-002, +2.30491403260e+002
+8.73000000000e+003, +1.28286892643e+003, +7.96178510171e+001, +2.30048236772e-002, +2.31189267753e+002
+8.74000000000e+003, +1.28462686300e+003, +7.95079944003e+001, +2.30018648623e-002, +2.33928408393e+002
+8.75000000000e+003, +1.28528132424e+003, +7.95809138140e+001, +2.29926814233e-002, +2.32438988108e+002
+8.76000000000e+003, +1.28699667987e+003, +7.95650389342e+001, +2.29959128988e-002, +2.33099902833e+002
+8.77000000000e+003, +1.28871527277e+003, +7.95764671879e+001, +2.30012088318e-002, +2.33158371777e+002
+8.78000000000e+003, +1.28994001945e+003, +7.95666296255e+001, +2.29961194425e-002, +2.33597778216e+002
+8.79000000000e+003, +1.29115123023e+003, +7.95345900955e+001, +2.29891547944e-002, +2.34527150330e+002
+8.80000000000e+003, +1.29269532012e+003, +7.94627122795e+001, +2.29851467108e-002, +2.36402151448e+002
+8.81000000000e+003, +1.29369110006e+003, +7.95293374165e+001, +2.29816968729e-002, +2.35105124269e+002
+8.82000000000e+003, +1.29569449812e+003, +7.95216917410e+001, +2.29906222203e-002, +2.35639225009e+002
+8.83000000000e+003, +1.29680530065e+003, +7.94779581766e+001, +2.29810215071e-002, +2.36814508166e+002
+8.84000000000e+003, +1.29849290822e+003, +7.94681568258e+001, +2.29841669335e-002, +2.37341077724e+002
+8.85000000000e+003, +1.29984871033e+003, +7.95202844081e+001, +2.29860453703e-002, +2.36426118732e+002
+8.86000000000e+003, +1.29984793301e+003, +7.95207039849e+001, +2.29601191224e-002, +2.36416617340e+002
+8.87000000000e+003, +1.30221646197e+003, +7.94812632273e+001, +2.29730929316e-002, +2.37728806391e+002
+8.88000000000e+003, +1.30374173862e+003, +7.94319941935e+001, +2.29704235878e-002, +2.39109425006e+002
+8.89000000000e+003, +1.30511067136e+003, +7.94958469280e+001, +2.29734383074e-002, +2.37930544959e+002
+8.90000000000e+003, +1.30563580671e+003, +7.94338835183e+001, +2.29522421486e-002, +2.39414478611e+002
+8.91000000000e+003, +1.30766633638e+003, +7.94154165031e+001, +2.29607556968e-002, +2.40201132128e+002
+8.92000000000e+003, +1.30969919743e+003, +7.93797096594e+001, +2.29679895420e-002, +2.41376814459e+002
+8.93000000000e+003, +1.31083600405e+003, +7.93882817088e+001, +2.29628271004e-002, +2.41393569174e+002
+8.94000000000e+003, +1.31150069589e+003, +7.93382193163e+001, +2.29450069026e-002, +2.42642211845e+002
+8.95000000000e+003, +1.31337992272e+003, +7.94003232299e+001, +2.29568809311e-002, +2.41590727749e+002
+8.96000000000e+003, +1.31513082140e+003, +7.93504096841e+001, +2.29580775142e-002, +2.43038840507e+002
+8.97000000000e+003, +1.31630396832e+003, +7.93621127003e+001, +2.29538209852e-002, +2.42991403125e+002
+8.98000000000e+003, +1.31772392715e+003, +7.93782685462e+001, +2.29542084683e-002, +2.42888343358e+002
+8.99000000000e+003, +1.31777920595e+003, +7.93523129168e+001, +2.29276869084e-002, +2.43485247607e+002
+9.00000000000e+003, +1.32105611810e+003, +7.93161250824e+001, +2.29564316182e-002, +2.44910680446e+002
+9.01000000000e+003, +1.32109263178e+003, +7.93306986212e+001, +2.29326862635e-002, +2.44587238695e+002
+9.02000000000e+003, +1.32280711635e+003, +7.93421898357e+001, +2.29378567424e-002, +2.44643938566e+002
+9.03000000000e+003, +1.32459260186e+003, +7.92771255497e+001, +2.29384635404e-002, +2.46452233814e+002
+9.04000000000e+003, +1.32522186952e+003, +7.92403022425e+001, +2.29211796932e-002, +2.47406095857e+002
+9.05000000000e+003, +1.32692201982e+003, +7.92881604830e+001, +2.29288568370e-002, +2.46634540832e+002
+9.06000000000e+003, +1.32780305544e+003, +7.92951347302e+001, +2.29192838604e-002, +2.46639488266e+002
+9.07000000000e+003, +1.32978424500e+003, +7.92922208023e+001, +2.29279537863e-002, +2.47073946737e+002
+9.08000000000e+003, +1.33093084193e+003, +7.92621476817e+001, +2.29201722172e-002, +2.47973358834e+002
+9.09000000000e+003, +1.33248074943e+003, +7.91995696030e+001, +2.29168581621e-002, +2.49691826577e+002
+9.10000000000e+003, +1.33426479401e+003, +7.92035444613e+001, +2.29226275343e-002, +2.49935211672e+002
+9.11000000000e+003, +1.33513248564e+003, +7.92390406647e+001, +2.29150585303e-002, +2.49285192912e+002
+9.12000000000e+003, +1.33608873250e+003, +7.92380069959e+001, +2.29062480234e-002, +2.49487415982e+002
+9.13000000000e+003, +1.33760748570e+003, +7.91765733786e+001, +2.29024867692e-002, +2.51179850642e+002
+9.14000000000e+003, +1.33924837639e+003, +7.92077228793e+001, +2.29078712971e-002, +2.50772799648e+002
+9.15000000000e+003, +1.34083379519e+003, +7.91269578709e+001, +2.29037456635e-002, +2.52926046954e+002
+9.16000000000e+003, +1.34200273649e+003, +7.92014582596e+001, +2.29043871072e-002, +2.51432685965e+002
+9.17000000000e+003, +1.34367820005e+003, +7.91774605268e+001, +2.29061420157e-002, +2.52299392188e+002
+9.18000000000e+003, +1.34464636849e+003, +7.91955569687e+001, +2.28990579066e-002, +2.52064027799e+002
+9.19000000000e+003, +1.34562670654e+003, +7.91384216444e+001, +2.28864496926e-002, +2.53565744683e+002
+9.20000000000e+003, +1.34798071519e+003, +7.91305474450e+001, +2.29009625140e-002, +2.54191259583e+002
+9.21000000000e+003, +1.34927048042e+003, +7.91185028321e+001, +2.28970605413e-002, +2.54713019866e+002
+9.22000000000e+003, +1.34973899944e+003, +7.91346954315e+001, +2.28814106692e-002, +2.54426859231e+002
+9.23000000000e+003, +1.35211380500e+003, +7.90863455756e+001, +2.28931187973e-002, +2.55994966795e+002
+9.24000000000e+003, +1.35219319759e+003, +7.91152551420e+001, +2.28719075221e-002, +2.55340033199e+002
+9.25000000000e+003, +1.35465713857e+003, +7.91026173152e+001, +2.28878414643e-002, +2.56098726100e+002
+9.26000000000e+003, +1.35537846739e+003, +7.90679038773e+001, +2.28726263209e-002, +2.57041413429e+002
+9.27000000000e+003, +1.35747734111e+003, +7.90747002520e+001, +2.28838578707e-002, +2.57281352933e+002
+9.28000000000e+003, +1.35857105005e+003, +7.90859628483e+001, +2.28784836303e-002, +2.57226424379e+002
+9.29000000000e+003, +1.35968699723e+003, +7.90802486567e+001, +2.28721891042e-002, +2.57570862902e+002
+9.30000000000e+003, +1.36118054918e+003, +7.90940606328e+001, +2.28737554529e-002, +2.57531593926e+002
+9.31000000000e+003, +1.36227530560e+003, +7.90735506034e+001, +2.28659846554e-002, +2.58217545230e+002
+9.32000000000e+003, +1.36361445325e+003, +7.90541575332e+001, +2.28624087277e-002, +2.58924543487e+002
+9.33000000000e+003, +1.36506788320e+003, +7.90513899895e+001, +2.28620330790e-002, +2.59265258945e+002
+9.34000000000e+003, +1.36608471987e+003, +7.89991952742e+001, +2.28505301137e-002, +2.60680087273e+002
+9.35000000000e+003, +1.36794057129e+003, +7.90345301915e+001, +2.28598365976e-002, +2.60206054903e+002
+9.36000000000e+003, +1.36926023042e+003, +7.89388428810e+001, +2.28500150012e-002, +2.62701706188e+002
+9.37000000000e+003, +1.37016779929e+003, +7.90129682095e+001, +2.28465153813e-002, +2.61135911405e+002
+9.38000000000e+003, +1.37162179425e+003, +7.89774735838e+001, +2.28436249986e-002, +2.62247115507e+002
+9.39000000000e+003, +1.37385474720e+003, +7.89776749979e+001, +2.28564620689e-002, +2.62669304290e+002
+9.40000000000e+003, +1.37541439237e+003, +7.89221444609e+001, +2.28537405275e-002, +2.64275819386e+002
+9.41000000000e+003, +1.37625810594e+003, +7.89709838126e+001, +2.28472621596e-002, +2.63286563113e+002
+9.42000000000e+003, +1.37700014739e+003, +7.89703327341e+001, +2.28352631422e-002, +2.63443878635e+002
+9.43000000000e+003, +1.37853765828e+003, +7.89574327763e+001, +2.28355148606e-002, +2.64042664421e+002
+9.44000000000e+003, +1.37985751472e+003, +7.89005064085e+001, +2.28287265304e-002, +2.65640914535e+002
+9.45000000000e+003, +1.38125890088e+003, +7.88929281774e+001, +2.28271369783e-002, +2.66089972624e+002
+9.46000000000e+003, +1.38258383509e+003, +7.88812902057e+001, +2.28239693093e-002, +2.66620777956e+002
+9.47000000000e+003, +1.38357222060e+003, +7.88585357318e+001, +2.28143845905e-002, +2.67350518339e+002
+9.48000000000e+003, +1.38567288743e+003, +7.88806312676e+001, +2.28266529876e-002, +2.67232115189e+002
+9.49000000000e+003, +1.38654106238e+003, +7.88825763265e+001, +2.28170385040e-002, +2.67353359531e+002
+9.50000000000e+003, +1.38842562047e+003, +7.88695722223e+001, +2.28229818275e-002, +2.68025943476e+002
+9.51000000000e+003, +1.38939531128e+003, +7.87613500208e+001, +2.28063868603e-002, +2.70787629297e+002
+9.52000000000e+003, +1.39065616287e+003, +7.88557732381e+001, +2.28105415286e-002, +2.68785149086e+002
+9.53000000000e+003, +1.39156335835e+003, +7.88376660684e+001, +2.28000502101e-002, +2.69391960702e+002
+9.54000000000e+003, +1.39343451566e+003, +7.88541456404e+001, +2.28080700418e-002, +2.69360984078e+002
+9.55000000000e+003, +1.39518165792e+003, +7.88544357209e+001, +2.28127776993e-002, +2.69691788949e+002
+9.56000000000e+003, +1.39591776646e+003, +7.88476062809e+001, +2.28004029523e-002, +2.69997328396e+002
+9.57000000000e+003, +1.39836596444e+003, +7.87811169292e+001, +2.28112890395e-002, +2.72062775998e+002
+9.58000000000e+003, +1.39989821724e+003, +7.87609166961e+001, +2.28108502586e-002, +2.72844988284e+002
+9.59000000000e+003, +1.40087197355e+003, +7.87535645175e+001, +2.28023330127e-002, +2.73211086652e+002
+9.60000000000e+003, +1.40115387619e+003, +7.87643313277e+001, +2.27840153303e-002, +2.73007817503e+002
+9.61000000000e+003, +1.40308954431e+003, +7.87160648753e+001, +2.27879274147e-002, +2.74544196510e+002
+9.62000000000e+003, +1.40454687057e+003, +7.86949087722e+001, +2.27862030967e-002, +2.75337929390e+002
+9.63000000000e+003, +1.40625538004e+003, +7.87318380695e+001, +2.27931618772e-002, +2.74783998482e+002
+9.64000000000e+003, +1.40718247644e+003, +7.86677214716e+001, +2.27794343657e-002, +2.76509328396e+002
+9.65000000000e+003, +1.40759989049e+003, +7.86337934316e+001, +2.27598735623e-002, +2.77408569658e+002
+9.66000000000e+003, +1.40980202906e+003, +7.86855261263e+001, +2.27760066430e-002, +2.76594498643e+002
+9.67000000000e+003, +1.41084552226e+003, +7.87150834540e+001, +2.27716412124e-002, +2.76085517155e+002
+9.68000000000e+003, +1.41149088513e+003, +7.87083044415e+001, +2.27579849809e-002, +2.76375578277e+002
+9.69000000000e+003, +1.41452544352e+003, +7.86527567066e+001, +2.27789546829e-002, +2.78314450572e+002
+9.70000000000e+003, +1.41499297908e+003, +7.86894011697e+001, +2.27659093640e-002, +2.77519091237e+002
+9.71000000000e+003, +1.41714738030e+003, +7.86313661438e+001, +2.27724639661e-002, +2.79349039253e+002
+9.72000000000e+003, +1.41750092872e+003, +7.86573197900e+001, +2.27567810309e-002, +2.78789205978e+002
+9.73000000000e+003, +1.41873995878e+003, +7.86781807731e+001, +2.27549241820e-002, +2.78526411699e+002
+9.74000000000e+003, +1.42000894692e+003, +7.86844673017e+001, +2.27523936932e-002, +2.78622764912e+002
+9.75000000000e+003, +1.42212557718e+003, +7.85807809537e+001, +2.27546571484e-002, +2.81561163775e+002
+9.76000000000e+003, +1.42296202898e+003, +7.85873846464e+001, +2.27452421925e-002, +2.81566009115e+002
+9.77000000000e+003, +1.42460108890e+003, +7.86500815866e+001, +2.27531454257e-002, +2.80362094253e+002
+9.78000000000e+003, +1.42601505412e+003, +7.85572125802e+001, +2.27450082288e-002, +2.82906176048e+002
+9.79000000000e+003, +1.42737377537e+003, +7.85458089766e+001, +2.27425081638e-002, +2.83454170269e+002
+9.80000000000e+003, +1.42911460572e+003, +7.85088876230e+001, +2.27440353119e-002, +2.84702392084e+002
+9.81000000000e+003, +1.42985965887e+003, +7.85726578203e+001, +2.27378255130e-002, +2.83291108064e+002
+9.82000000000e+003, +1.43146529290e+003, +7.85579453008e+001, +2.27389968650e-002, +2.83969503000e+002
+9.83000000000e+003, +1.43253378848e+003, +7.85299364830e+001, +2.27305685834e-002, +2.84867804640e+002
+9.84000000000e+003, +1.43409380814e+003, +7.85011737112e+001, +2.27298783047e-002, +2.85883532402e+002
+9.85000000000e+003, +1.43541621847e+003, +7.84834601888e+001, +2.27263102498e-002, +2.86582003599e+002
+9.86000000000e+003, +1.43724245724e+003, +7.85056252920e+001, +2.27339360667e-002, +2.86401783092e+002
+9.87000000000e+003, +1.43832832027e+003, +7.84491761603e+001, +2.27234967125e-002, +2.88006679547e+002
+9.88000000000e+003, +1.43930584023e+003, +7.83937051673e+001, +2.27114196049e-002, +2.89567524870e+002
+9.89000000000e+003, +1.43968893408e+003, +7.84786258223e+001, +2.27013779797e-002, +2.87554082689e+002
+9.90000000000e+003, +1.44232543650e+003, +7.84958538053e+001, +2.27213698599e-002, +2.87655720470e+002
+9.91000000000e+003, +1.44343036609e+003, +7.84460423963e+001, +2.27118028952e-002, +2.89105646743e+002
+9.92000000000e+003, +1.44418141836e+003, +7.84024850295e+001, +2.26971789581e-002, +2.90331639471e+002
+9.93000000000e+003, +1.44601018622e+003, +7.84338342959e+001, +2.27055801808e-002, +2.89924214462e+002
+9.94000000000e+003, +1.44808539351e+003, +7.84158618688e+001, +2.27138307941e-002, +2.90785286886e+002
+9.95000000000e+003, +1.44904430570e+003, +7.84071795398e+001, +2.27053230943e-002, +2.91192948146e+002
+9.96000000000e+003, +1.45061588284e+003, +7.83804037501e+001, +2.27049478247e-002, +2.92172813845e+002
+9.97000000000e+003, +1.45179319821e+003, +7.84037129447e+001, +2.27024804471e-002, +2.91831398479e+002
+9.98000000000e+003, +1.45377568827e+003, +7.83626881299e+001, +2.27073600001e-002, +2.93249515142e+002
+9.99000000000e+003, +1.45334381763e+003, +7.82392161475e+001, +2.26677734936e-002, +2.96229282165e+002
+1.00000000000e+004, +1.45321844114e+003, +7.80697773266e+001, +2.26291119643e-002, +3.00409760333e+002
END
